Unidade da Federação,Ano,Variável,Total,Abacate,Abacaxi*,Açaí,Alfafa fenada,Algodão arbóreo (em caroço),Algodão herbáceo (em caroço),Alho,Amendoim (em casca),Arroz (em casca),Aveia (em grão),Azeitona,Banana (cacho),Batata-doce,Batata-inglesa,Borracha (látex coagulado),Borracha (látex líquido),Cacau (em amêndoa),Café (em grão) Total,Café (em grão) Arábica,Café (em grão) Canephora,Caju,Cana-de-açúcar,Cana para forragem,Caqui,Castanha de caju,Cebola,Centeio (em grão),Cevada (em grão),Chá-da-índia (folha verde),Coco-da-baía*,Dendê (cacho de coco),Erva-mate (folha verde),Ervilha (em grão),Fava (em grão),Feijão (em grão),Figo,Fumo (em folha),Girassol (em grão),Goiaba,Guaraná (semente),Juta (fibra),Laranja,Limão,Linho (semente),Maçã,Malva (fibra),Mamão,Mamona (baga),Mandioca,Manga,Maracujá,Marmelo,Melancia,Melão,Milho (em grão),Noz (fruto seco),Palmito,Pera,Pêssego,Pimenta-do-reino,Rami (fibra),Sisal ou agave (fibra),Soja (em grão),Sorgo (em grão),Tangerina,Tomate,Trigo (em grão),Triticale (em grão),Tungue (fruto seco),Urucum (semente),Uva
São Paulo,1974,Área colhida (Hectares),5096461,5269,5606,...,268,-,395600,573,209700,464700,-,-,34100,1633,25400,...,...,429,641000,...,...,56,719783,64767,1718,...,10800,-,-,4441,41,...,...,...,427,289600,1395,1724,...,...,...,-,213000,9434,-,2549,-,1501,127600,54700,4671,...,28,4172,578,1290000,66,...,1336,1418,-,-,-,335000,8507,12871,29400,109800,...,-,...,10800
São Paulo,1975,Área colhida (Hectares),4834470,6161,2100,...,233,-,368000,73,184500,523700,-,-,33552,2979,24900,...,...,442,690841,...,...,56,621000,69074,1704,...,11700,-,-,5290,41,...,...,...,1045,231200,1524,1906,...,...,...,-,272440,11107,-,2057,-,1998,33900,38500,4894,...,28,3649,702,1106000,46,...,1342,1352,-,-,-,391200,10828,15317,24200,123000,...,-,...,9889
São Paulo,1976,Área colhida (Hectares),4852131,5976,1273,...,55,-,223300,80,230000,605900,-,-,33475,5575,29800,...,...,79,405550,...,...,16,722931,69598,1677,...,13800,-,-,5360,7,...,...,...,765,239700,1572,1918,...,...,...,-,282330,11775,-,2093,-,2470,22800,29500,5175,...,6,2601,652,1250000,42,...,1396,1396,-,-,-,394000,11904,16854,23200,185000,...,-,...,10530
São Paulo,1977,Área colhida (Hectares),4984762,7213,1570,...,50,-,300100,200,144900,347000,-,-,34218,2056,26900,...,...,79,637100,...,...,20,790625,75397,1764,...,14400,-,-,5300,10,...,...,...,946,349500,1640,1732,...,...,...,-,286405,12681,-,2256,-,4183,18100,32700,5580,...,6,2809,583,1134000,41,...,1515,1493,-,-,-,449300,56540,17675,22900,184000,...,-,...,9275
São Paulo,1978,Área colhida (Hectares),5341048,6814,1420,...,58,-,345100,200,172400,341900,-,-,28550,1822,32100,...,...,83,736459,...,...,15,870790,76545,2246,...,16200,-,-,4555,28,...,...,...,541,485600,1533,2100,...,...,...,-,326340,14384,-,2088,-,4104,34327,35500,5212,...,6,3833,223,972100,49,...,1283,1521,-,-,-,558800,33138,18741,24700,168440,...,-,...,9200
São Paulo,1979,Área colhida (Hectares),5396970,7055,1310,...,8,-,283600,200,203370,300400,-,-,35615,1534,31820,...,...,163,794870,...,...,15,947750,79959,2285,...,19500,-,-,4655,27,...,...,...,284,398630,1577,1750,...,...,...,-,331176,14786,-,2382,-,5263,25000,27800,5122,...,9,4043,390,1054500,41,...,1139,1287,-,-,-,535800,10349,20094,26500,204800,...,-,...,10112
São Paulo,1980,Área colhida (Hectares),5555934,7183,1040,...,32,-,270000,129,210800,300000,7,-,35681,1481,28520,...,...,163,805060,...,...,19,1008184,80296,2247,...,17047,-,-,4810,39,...,...,...,194,459500,1576,1831,...,...,...,-,427450,14378,-,2584,-,5351,27148,26004,5047,...,8,3977,369,1002100,44,...,1228,1304,-,-,-,560767,13285,19693,23060,176098,...,-,...,10200
São Paulo,1981,Área colhida (Hectares),5962411,9678,941,...,2,-,303000,191,185400,315000,7,-,35378,1604,29440,155,228,225,907696,...,...,4,1120850,74430,2362,...,18200,-,-,5010,36,...,-,...,14,500129,1573,920,...,...,-,-,431058,14454,-,1769,-,2596,26800,28000,4654,...,7,3633,324,1176600,44,-,1132,1153,-,-,-,543000,29482,21702,21200,131749,...,-,...,10581
São Paulo,1982,Área colhida (Hectares),6012310,9871,1080,...,7,-,318000,810,184000,309000,-,-,39653,1493,31944,203,258,198,555996,...,...,12,1281350,76054,2351,...,16180,-,-,5570,26,...,-,...,14,574945,1775,1459,...,...,-,-,440849,15991,-,1756,-,1612,23000,34728,4453,...,5,2993,299,1330700,50,-,863,994,-,-,-,516000,34970,23308,23200,134000,...,-,...,10290
São Paulo,1983,Área colhida (Hectares),6181752,9919,1230,...,66,-,308700,1158,170500,334100,-,-,35200,1626,31060,220,362,252,649747,...,...,12,1513158,72949,2436,...,16955,-,-,5320,26,...,-,...,14,551700,1790,1318,...,...,-,-,472250,17396,-,1944,-,2158,21858,36280,5022,...,17,3287,367,1217000,35,-,802,1110,-,-,-,470000,31273,24355,20670,136917,...,-,...,9193
São Paulo,1984,Área colhida (Hectares),6233778,10513,1811,...,46,-,244000,892,123705,340740,-,-,33364,1816,29454,265,345,364,785281,...,...,12,1579769,74946,2381,...,16244,-,-,5195,14,...,-,...,-,477473,1721,1115,...,...,-,-,474219,17109,-,1956,-,2000,30178,30880,6063,...,14,4025,273,1226668,153,-,727,1294,-,-,-,483156,30000,26025,20371,138300,...,-,...,8901
São Paulo,1985,Área colhida (Hectares),6452236,9738,1594,...,78,-,382192,754,160946,306220,-,-,42414,1843,26322,251,343,291,780000,...,...,12,1666176,68719,2537,...,14388,-,-,5250,13,...,-,...,-,480450,1494,1015,...,...,-,-,503656,18075,-,1942,-,1072,25931,38537,8314,...,15,3525,306,1146768,150,-,532,1317,1,-,-,498553,40532,26997,19400,154902,...,-,...,8671
São Paulo,1986,Área colhida (Hectares),6378725,9038,1553,...,107,-,355971,851,135057,314237,-,-,39547,1644,27724,222,656,356,585784,...,...,12,1680276,72358,2492,...,15770,-,-,5280,26,...,-,...,-,437296,1247,1164,...,...,-,-,541855,19027,-,1460,-,1865,15266,35171,8736,...,23,4715,341,1280000,31,-,519,1350,1,-,-,475951,32604,26476,17991,217761,...,-,...,8914
São Paulo,1987,Área colhida (Hectares),6618348,9108,1747,...,92,-,325300,973,116740,303193,-,-,49587,1557,30020,253,877,439,721108,...,...,12,1727046,74563,2330,...,16700,-,-,5380,18,...,-,...,-,457316,1395,659,...,...,-,-,562948,22418,-,1449,-,1146,16692,38560,10173,...,16,5178,302,1382460,12,-,394,1367,2,-,-,461700,34000,26504,17500,180030,...,-,...,9084
São Paulo,1988,Área colhida (Hectares),6563689,9253,1587,...,...,-,353000,828,80837,276157,-,-,46287,1509,25361,1667,...,340,695000,...,...,...,1785355,...,2272,-,15692,-,-,5090,15,-,-,388,-,455110,1313,544,...,2900,-,-,640350,25880,-,978,-,197,12941,26506,13096,324,5,5079,277,1285300,19,-,367,1460,2,-,-,512500,30613,25077,18262,193946,...,-,1431,8574
São Paulo,1989,Área colhida (Hectares),6452923,9010,1069,...,...,-,271800,777,69635,256577,-,-,44201,1438,26790,3262,...,352,649029,...,...,...,1703903,...,2313,-,16285,-,-,5320,20,-,-,292,-,371367,1300,495,...,3205,-,-,698580,26574,-,979,-,188,12924,24792,16514,504,5,5193,210,1321442,19,-,363,1458,2,-,-,592500,39937,24195,18483,218150,...,-,2386,9085
São Paulo,1990,Área colhida (Hectares),6269179,9118,974,...,...,-,300800,780,68540,221505,-,-,43180,1715,25131,3633,...,259,567027,...,...,...,1811980,...,2249,-,15680,-,-,5320,20,-,-,120,-,367650,1176,312,...,3171,-,-,722850,27334,-,996,-,226,12527,22880,16030,1703,1,5425,184,1151100,19,-,303,1421,1,-,-,561200,45720,22947,15360,200000,...,-,1823,8789
São Paulo,1991,Área colhida (Hectares),6313704,7571,575,...,...,-,243600,980,73026,191544,-,-,44960,1760,27370,6174,...,355,496500,...,...,...,1852400,...,2252,-,15562,-,-,5450,20,-,-,51,-,312500,1187,370,...,3013,-,-,789329,27326,-,1334,-,244,11662,24430,18426,2752,1,5589,244,1448000,19,-,358,1474,1,-,-,503413,44340,22943,15720,98156,...,-,1784,8939
São Paulo,1992,Área colhida (Hectares),6332329,7283,958,...,...,-,230000,700,84850,189470,-,-,42867,1729,26650,9856,...,380,424892,...,...,...,1889500,...,2211,-,12470,-,-,3300,73,-,-,51,-,332450,1175,361,...,3187,-,-,783674,28962,-,894,-,401,8410,24380,19873,3214,1,6554,254,1566300,19,-,345,1608,1,-,-,465621,40675,22044,15100,68635,...,-,1665,9286
São Paulo,1993,Área colhida (Hectares),5684663,6711,890,...,...,-,142600,353,71765,164200,-,-,41340,3229,25610,12947,...,322,368485,...,...,...,1895750,...,2199,-,14510,-,-,5700,100,-,-,50,-,276950,815,360,...,3658,-,-,584627,27883,-,722,-,268,3180,26540,21257,3248,-,6967,220,1349300,16,-,361,1666,1,-,-,490000,36720,20191,14420,47680,...,-,1444,9408
São Paulo,1994,Área colhida (Hectares),6022289,6791,1560,...,...,-,149280,383,76800,142240,-,-,44900,4318,27410,14821,...,150,272680,...,...,...,2173200,...,2288,-,14580,-,-,4940,139,-,-,50,-,332170,477,336,...,3676,-,-,668461,28366,-,752,-,359,1480,35630,21329,3359,-,6961,215,1309000,27,9,383,1754,-,-,-,553900,31520,21925,18080,35350,...,-,1102,9138
São Paulo,1995,Área colhida (Hectares),5836401,5522,782,...,...,-,179650,450,79080,133540,-,-,40140,3622,27770,16716,...,145,241385,...,...,...,2258900,...,2277,-,14390,-,-,4500,403,-,-,19,-,229760,464,345,...,4084,-,-,620770,28170,-,620,-,231,670,34140,21297,3851,-,7450,155,1243300,30,9,375,1826,-,-,-,530000,27510,20970,16930,23800,...,-,834,9519
São Paulo,1996,Área colhida (Hectares),5955592,5423,1713,...,...,-,120800,350,64020,104010,-,-,44797,3099,27740,20083,...,150,236250,...,...,...,2493180,...,2345,-,12505,-,-,3271,222,-,-,19,-,181690,340,335,...,4414,-,-,719735,29690,-,560,-,312,1170,25521,23015,4706,-,8562,148,1155450,30,27,390,1913,-,-,-,563600,29253,21442,15080,18000,...,-,728,9504
São Paulo,1997,Área colhida (Hectares),5966646,5617,2283,...,...,-,78500,280,71700,80000,-,-,42880,3004,28970,22221,...,30,241530,...,...,...,2446300,...,2230,-,10355,-,-,3261,406,-,-,15,-,212870,350,195,...,4913,-,-,736770,31300,-,560,-,327,980,24485,23043,4094,-,8076,186,1206900,32,27,327,1947,-,-,-,574900,33450,22451,14280,14430,...,-,651,9520
São Paulo,1998,Área colhida (Hectares),6025005,5658,2818,...,...,-,121700,290,85600,59800,-,-,49170,3150,28970,24992,...,30,249220,...,...,...,2564950,...,2384,-,10680,-,-,3195,731,-,-,-,-,208390,476,210,...,5046,-,-,766640,33135,-,366,-,229,735,27330,23119,3880,-,9049,120,1100130,32,45,344,1954,-,-,-,527160,42865,23892,14340,9900,...,-,750,11530
São Paulo,1999,Área colhida (Hectares),6183855,4671,2410,...,...,-,73000,190,81900,71000,-,-,52120,3061,31380,26765,...,30,265160,...,...,...,2555000,...,2423,-,12710,-,-,3832,850,-,-,-,-,261500,471,132,...,4676,-,-,776690,33380,-,414,-,253,860,32165,18581,3934,-,8837,128,1215800,108,54,339,2024,-,-,-,520500,51340,23108,13040,17600,...,-,780,10639
São Paulo,2000,Área colhida (Hectares),5741409,5153,2175,...,...,-,65770,193,85100,61900,-,-,56737,2948,27665,28411,...,-,211552,...,...,...,2484790,...,2735,-,10620,-,-,3822,1202,-,-,10,-,212780,452,132,...,5545,-,-,609475,36726,-,363,-,188,2840,34370,21415,3667,-,7180,136,1084360,105,448,368,2133,-,-,-,535010,72695,23369,11487,14012,...,-,945,10425
São Paulo,2001,Área colhida (Hectares),5833387,5225,2720,...,...,-,67609,200,81900,43130,-,-,53997,3784,32173,29033,...,-,213400,...,...,...,2567178,...,3119,-,8130,-,-,3797,1980,-,-,5,-,219618,383,126,...,5201,-,-,581487,35016,-,240,-,203,2300,42010,20723,3701,-,7789,123,1122535,92,495,308,2189,-,-,-,530000,72600,24288,10290,21950,...,-,1212,11128
São Paulo,2002,Área colhida (Hectares),5918434,4898,2294,...,...,-,63030,180,74000,37800,-,-,55770,3620,31530,31817,...,-,224800,...,...,...,2660950,...,2955,-,9380,-,-,3797,2359,-,-,-,-,216320,390,176,...,4935,-,-,586837,35212,-,224,-,196,1150,37700,19705,3169,-,7376,104,1063900,89,848,271,2102,-,-,-,576800,65780,25191,11930,35340,...,-,1357,12152
São Paulo,2003,Área colhida (Hectares),6242419,4550,3530,...,...,-,64640,150,65390,35130,-,-,57240,3503,33638,32730,...,-,227380,...,...,...,2817604,...,3017,-,9695,-,-,2740,2417,-,-,-,-,221990,336,181,...,4887,-,-,600060,35579,-,185,-,170,670,36690,19362,2778,-,7878,70,1114180,89,1420,284,2023,-,-,-,642450,86880,26724,12110,47700,...,-,1974,12395
São Paulo,2004,Área colhida (Hectares),6476253,4458,2993,...,...,-,86500,180,73070,35780,-,-,48820,3720,31930,35278,...,-,219800,...,...,...,2951804,...,3076,-,6590,-,-,2710,2454,-,-,-,-,190190,418,175,...,5213,-,-,587935,32826,-,150,-,169,530,43800,18201,2641,-,7766,52,1073620,98,1461,263,2093,-,-,-,779880,114860,25240,11430,54000,...,-,2089,11990
São Paulo,2005,Área colhida (Hectares),6645687,4236,3266,...,...,-,108310,180,89600,32420,-,-,52700,3494,34154,37264,...,-,221700,...,...,...,3084752,...,3136,-,6642,-,-,2520,3006,-,-,-,-,165317,337,250,-,5076,-,-,574510,34443,-,150,-,322,1980,48643,15408,2374,-,7687,50,1074521,85,1644,242,2091,-,-,-,781210,111700,22856,12170,57000,25100,-,2235,10906
São Paulo,2006,Área colhida (Hectares),6822339,3618,3470,...,...,-,55400,200,78060,28900,-,-,53346,3114,32070,36024,...,-,220186,...,...,...,3495893,...,3214,-,6690,-,-,2505,2881,-,-,-,-,191670,386,250,-,4319,-,-,571532,30603,-,163,-,310,1910,47170,13349,1580,-,5221,15,1049400,85,3436,235,2101,-,-,-,656600,97720,21439,11340,48900,24900,-,1720,10414
São Paulo,2007,Área colhida (Hectares),6820275,3472,3620,...,...,-,41519,198,83413,26751,-,-,52379,2999,37360,39750,...,-,207914,...,...,...,3890414,...,3069,-,6125,-,-,220,3204,-,-,-,-,157114,263,262,-,4236,-,-,584096,29631,-,163,-,343,1348,42556,13757,1689,-,6350,26,904147,38,386,191,2001,-,-,-,475973,78302,20337,12466,43960,24900,-,2221,11112
São Paulo,2008,Área colhida (Hectares),7561284,3324,3170,...,...,-,16724,197,82084,22610,-,-,56224,3433,31070,41895,...,-,186544,...,...,...,4530784,...,3559,-,6531,-,-,2506,3411,-,-,-,-,179670,268,258,-,3760,-,-,592566,28063,-,160,-,360,1150,44230,12308,1469,-,5129,65,965907,9,3457,137,1904,-,-,-,525940,54800,16096,11234,79780,25540,-,2393,10565
São Paulo,2009,Área colhida (Hectares),7406883,3195,3309,...,...,-,13554,827,59121,15691,-,-,53078,2881,27692,46286,...,16,170702,...,...,...,4781465,...,3454,-,7058,-,-,2506,3382,-,-,17,-,152032,331,267,268,3509,-,-,551901,24714,-,136,-,224,139,40907,11070,1563,-,5901,127,768410,543,2976,123,1401,-,-,-,494273,30353,15852,10719,59738,22160,-,1796,11216
São Paulo,2010,Área colhida (Hectares),7624858,5530,3867,...,...,-,12503,90,62521,20601,5200,-,56678,1811,23677,47191,...,-,202752,...,...,...,4986634,...,3438,-,5537,-,-,2310,3326,-,-,23,-,114385,332,251,200,3908,-,-,548103,26231,-,92,-,270,278,52255,12519,2077,-,6790,7,768759,699,3112,25,1864,-,-,-,495104,31518,18291,10607,55353,15428,-,2710,10001
São Paulo,2011,Área colhida (Hectares),7886155,5637,3551,...,...,-,15043,89,78132,23861,995,-,59157,2804,28376,51278,...,-,204383,...,...,...,5205841,...,3251,-,4874,-,-,2200,3130,-,-,8,-,130545,450,202,89,4169,-,-,563952,28877,-,105,-,336,229,56235,13364,2097,-,8352,110,799030,700,3644,25,1576,-,-,-,461305,30066,13664,13084,37856,10580,-,2246,10657
São Paulo,2012,Área colhida (Hectares),7884934,4171,3128,...,...,-,17555,8,88383,26292,2025,-,53696,2812,28427,52438,...,-,197540,197540,-,...,5175792,...,3338,-,6710,-,-,778,2517,-,-,-,-,111737,560,200,320,4082,-,-,470082,28783,-,150,-,378,62,57859,13015,1691,-,7609,5,837660,673,3908,13,1680,-,-,-,562647,24571,12334,13460,44586,8350,-,2193,10716
São Paulo,2013,Área colhida (Hectares),8098889,4344,2807,...,...,-,14010,7,100675,17504,3142,-,50709,3864,24842,55456,...,-,206335,206325,10,...,5399235,...,3677,-,5371,-,-,325,2237,-,-,10,-,114728,574,93,-,4472,-,-,446043,23085,-,178,-,396,38,53936,11635,1381,-,6524,18,819310,960,4030,23,1246,-,-,-,610452,26708,11121,12071,38495,5620,-,2390,8812
São Paulo,2014,Área colhida (Hectares),8320378,4234,3465,...,...,-,11797,11,123649,13724,2849,8,51224,4471,24894,61522,...,-,204873,204848,25,...,5566084,...,3814,-,5511,-,-,772,1965,-,-,239,-,93918,546,73,242,4435,-,-,423987,23110,-,151,-,527,2,54703,11422,1296,-,7175,26,777133,976,4571,26,1619,-,-,-,692589,15779,10896,12685,81388,5260,-,2697,8040
São Paulo,2015,Área colhida (Hectares),8425060,4301,3657,-,...,-,4355,13,127339,12196,11896,32,48695,6445,25027,60358,...,-,201548,201518,30,...,5527560,...,3943,-,5148,-,1000,165,1997,-,-,11,-,94614,642,25,1187,4583,-,-,412635,22620,-,170,-,794,-,50015,10202,1406,-,8909,15,808017,817,7218,22,1492,-,-,-,791903,20039,11354,14965,101357,3750,-,2820,7803
São Paulo,2016,Área colhida (Hectares),8624268,4921,3356,-,...,-,4893,12,136452,10996,6471,32,51512,8337,21651,60756,...,-,199778,199747,31,...,5588566,...,3861,-,5651,-,2260,185,1539,-,-,13,-,112136,676,25,1517,4817,-,-,402626,24811,-,171,-,728,126,49133,9735,1680,-,10537,17,864965,840,9214,19,1556,-,-,-,848782,25639,11048,14819,103236,3730,-,2749,7694
São Paulo,2017,Área colhida (Hectares),8820082,5512,1011,-,...,-,4439,19,134455,10718,7769,83,49012,8325,22111,68326,...,-,193564,193539,25,...,5685946,...,3643,-,5145,-,1600,185,1240,-,-,10,-,97923,623,21,3518,5545,-,-,403174,25869,-,215,-,322,-,46073,9461,1774,-,10469,14,882122,807,8411,22,1503,-,-,-,946540,24366,10628,12108,112086,2840,-,3187,7348
São Paulo,2018,Área colhida (Hectares),8650001,6340,3371,-,...,-,5797,24,132438,11898,5973,50,48760,8648,20939,75153,...,-,198737,198707,30,...,5517302,...,3080,-,4567,-,2200,207,1107,-,-,30,-,93083,478,17,1866,6634,-,-,376292,30493,-,165,-,327,-,49638,10949,1819,-,10173,22,860233,785,10355,45,1569,-,-,-,973064,30190,10788,11075,109104,1510,-,5468,7238
São Paulo,2019,Área colhida (Hectares),8842804,6541,2955,-,...,-,13582,23,152578,11491,6030,163,50406,8650,19541,78810,...,-,199488,199245,243,...,5515027,...,3153,-,4469,-,2100,207,1317,-,-,21,-,98488,482,17,1819,6753,-,-,377182,30563,-,163,-,373,46,59088,10763,1870,-,9483,11,844529,7,10873,56,1484,-,-,-,1080336,64846,11073,11195,128577,2173,-,5979,8023
São Paulo,2020,Área colhida (Hectares),8857885,6864,2683,-,...,-,12633,26,158973,11307,8851,198,48817,10153,19536,81991,...,-,200349,200302,47,...,5512045,...,3011,-,4457,-,2436,207,1224,-,-,21,-,90124,485,13,1492,6487,-,-,362700,31869,-,160,-,360,76,65192,10683,1859,-,9220,5,810278,6,10678,50,1491,-,-,-,1132955,54867,10664,10090,142532,4093,-,5656,8018
São Paulo,2021,Área colhida (Hectares),8795581,7523,2584,-,...,-,5767,26,183104,10842,10372,209,48013,8980,17665,87816,...,-,199663,199595,68,...,5462505,...,3064,-,4473,-,3350,207,1276,-,-,27,-,82723,429,13,1444,6524,-,-,369247,32564,-,154,-,390,28,65647,10505,1742,-,8577,5,680144,6,10609,35,1431,-,-,-,1199351,76276,10191,9815,152475,3963,-,5210,8617
São Paulo,2022,Área colhida (Hectares),9056594,7753,2521,-,...,-,10637,26,192020,11452,8846,189,46416,9117,20934,90157,...,-,197414,197329,85,...,5491033,...,3037,-,4597,-,2870,207,982,-,-,26,-,84079,602,13,1415,6593,-,-,357433,35813,-,150,-,592,-,61156,10522,1798,-,7727,-,829907,6,11168,37,1503,-,-,-,1252070,93484,11071,11525,161077,2800,-,5358,8461
São Paulo,2023,Área colhida (Hectares),9198838,9496,1694,-,...,-,11177,20,203322,9845,7902,169,45770,9029,22184,93459,...,-,190672,190585,87,...,5484192,...,3019,-,4713,-,3990,207,902,-,-,24,-,76656,572,13,1384,6346,-,-,366210,38499,-,150,-,487,-,71375,10095,1753,-,6879,-,825756,3,11026,42,1360,-,-,-,1360285,120240,10032,11475,160781,2592,-,4971,8070
