"Unidade da Federação,""Ano"",""Variável"",""Total"",""Abacate"",""Abacaxi*"",""Açaí"",""Alfafa fenada"",""Algodão arbóreo (em caroço)"",""Algodão herbáceo (em caroço)"",""Alho"",""Amendoim (em casca)"",""Arroz (em casca)"",""Aveia (em grão)"",""Azeitona"",""Banana (cacho)"",""Batata-doce"",""Batata-inglesa"",""Borracha (látex coagulado)"",""Borracha (látex líquido)"",""Cacau (em amêndoa)"",""Café (em grão) Total"",""Café (em grão) Arábica"",""Café (em grão) Canephora"",""Caju"",""Cana-de-açúcar"",""Cana para forragem"",""Caqui"",""Castanha de caju"",""Cebola"",""Centeio (em grão)"",""Cevada (em grão)"",""Chá-da-índia (folha verde)"",""Coco-da-baía*"",""Dendê (cacho de coco)"",""Erva-mate (folha verde)"",""Ervilha (em grão)"",""Fava (em grão)"",""Feijão (em grão)"",""Figo"",""Fumo (em folha)"",""Girassol (em grão)"",""Goiaba"",""Guaraná (semente)"",""Juta (fibra)"",""Laranja"",""Limão"",""Linho (semente)"",""Maçã"",""Malva (fibra)"",""Mamão"",""Mamona (baga)"",""Mandioca"",""Manga"",""Maracujá"",""Marmelo"",""Melancia"",""Melão"",""Milho (em grão)"",""Noz (fruto seco)"",""Palmito"",""Pera"",""Pêssego"",""Pimenta-do-reino"",""Rami (fibra)"",""Sisal ou agave (fibra)"",""Soja (em grão)"",""Sorgo (em grão)"",""Tangerina"",""Tomate"",""Trigo (em grão)"",""Triticale (em grão)"",""Tungue (fruto seco)"",""Urucum (semente)"",""Uva"""
"São Paulo,""1998"",""Área plantada ou destinada à colheita (Hectares)"",""6026275"",""5682"",""2818"",""..."",""..."",""-"",""121700"",""290"",""85600"",""59800"",""-"",""-"",""49170"",""3150"",""28970"",""25974"",""..."",""75"",""249220"",""..."",""..."",""..."",""2564950"",""..."",""2384"",""-"",""10680"",""-"",""-"",""3195"",""736"",""-"",""-"",""-"",""-"",""208390"",""476"",""210"",""..."",""5048"",""-"",""-"",""766640"",""33205"",""-"",""366"",""-"",""229"",""735"",""27330"",""23227"",""3880"",""-"",""9049"",""120"",""1100130"",""32"",""51"",""344"",""1954"",""-"",""-"",""-"",""527160"",""42865"",""23919"",""14340"",""9900"",""..."",""-"",""751"",""11530"""
"São Paulo,""1999"",""Área plantada ou destinada à colheita (Hectares)"",""6185500"",""4757"",""2410"",""..."",""..."",""-"",""73000"",""190"",""81900"",""71000"",""-"",""-"",""52120"",""3061"",""31380"",""27719"",""..."",""30"",""265160"",""..."",""..."",""..."",""2555000"",""..."",""2437"",""-"",""12710"",""-"",""-"",""3832"",""856"",""-"",""-"",""-"",""-"",""261500"",""471"",""132"",""..."",""4678"",""-"",""-"",""776690"",""33398"",""-"",""414"",""-"",""253"",""860"",""32165"",""18811"",""3934"",""-"",""8837"",""128"",""1215800"",""108"",""59"",""342"",""2024"",""-"",""-"",""-"",""520500"",""51340"",""23435"",""13040"",""17600"",""..."",""-"",""780"",""10639"""
"São Paulo,""2000"",""Área plantada ou destinada à colheita (Hectares)"",""5742316"",""5236"",""2175"",""..."",""..."",""-"",""65770"",""193"",""85100"",""61900"",""-"",""-"",""56737"",""2948"",""27665"",""28543"",""..."",""-"",""211552"",""..."",""..."",""..."",""2484790"",""..."",""2735"",""-"",""10620"",""-"",""-"",""3822"",""1203"",""-"",""-"",""10"",""-"",""212780"",""452"",""132"",""..."",""5545"",""-"",""-"",""609475"",""36732"",""-"",""363"",""-"",""188"",""2840"",""34370"",""21426"",""3667"",""-"",""7180"",""136"",""1084360"",""105"",""449"",""368"",""2133"",""-"",""-"",""-"",""535010"",""72695"",""24042"",""11487"",""14012"",""..."",""-"",""945"",""10425"""
"São Paulo,""2001"",""Área plantada ou destinada à colheita (Hectares)"",""5835340"",""5343"",""2720"",""..."",""..."",""-"",""67609"",""200"",""81900"",""43130"",""-"",""-"",""53997"",""3784"",""32173"",""29343"",""..."",""-"",""213400"",""..."",""..."",""..."",""2567178"",""..."",""3119"",""-"",""8130"",""-"",""-"",""3797"",""2050"",""-"",""-"",""5"",""-"",""219618"",""383"",""126"",""..."",""5223"",""-"",""-"",""581487"",""36124"",""-"",""240"",""-"",""203"",""2300"",""42010"",""20825"",""3713"",""-"",""7789"",""123"",""1122535"",""92"",""495"",""314"",""2189"",""-"",""-"",""-"",""530000"",""72600"",""24493"",""10290"",""21950"",""..."",""-"",""1212"",""11128"""
"São Paulo,""2002"",""Área plantada ou destinada à colheita (Hectares)"",""5932123"",""5008"",""2294"",""..."",""..."",""-"",""63030"",""180"",""74000"",""37867"",""-"",""-"",""59676"",""3620"",""31530"",""32651"",""..."",""-"",""224876"",""..."",""..."",""..."",""2661620"",""..."",""2955"",""-"",""9380"",""-"",""-"",""3797"",""2452"",""-"",""-"",""-"",""-"",""216589"",""390"",""176"",""..."",""4946"",""-"",""-"",""586937"",""35455"",""-"",""224"",""-"",""196"",""1150"",""38361"",""20354"",""3169"",""-"",""7376"",""104"",""1069785"",""89"",""858"",""273"",""2109"",""-"",""-"",""-"",""576807"",""65780"",""25273"",""11930"",""35340"",""..."",""-"",""1363"",""12153"""
"São Paulo,""2003"",""Área plantada ou destinada à colheita (Hectares)"",""6243991"",""4560"",""3530"",""..."",""..."",""-"",""64640"",""150"",""65390"",""35165"",""-"",""-"",""57240"",""3506"",""33638"",""33477"",""..."",""-"",""227380"",""..."",""..."",""..."",""2817604"",""..."",""3017"",""-"",""9695"",""-"",""-"",""2740"",""2625"",""-"",""-"",""-"",""-"",""222158"",""336"",""181"",""..."",""4888"",""-"",""-"",""600060"",""35784"",""-"",""185"",""-"",""170"",""670"",""36690"",""19435"",""2778"",""-"",""7878"",""70"",""1114180"",""89"",""1526"",""286"",""2023"",""-"",""-"",""-"",""642450"",""86880"",""26736"",""12110"",""47700"",""..."",""-"",""1974"",""12397"""
"São Paulo,""2004"",""Área plantada ou destinada à colheita (Hectares)"",""6478502"",""4539"",""2993"",""..."",""..."",""-"",""86500"",""180"",""73070"",""35780"",""-"",""-"",""48820"",""3720"",""31930"",""35693"",""..."",""-"",""219800"",""..."",""..."",""..."",""2951804"",""..."",""3077"",""-"",""6590"",""-"",""-"",""2710"",""2542"",""-"",""-"",""-"",""-"",""190190"",""418"",""175"",""..."",""5213"",""-"",""-"",""587935"",""33460"",""-"",""150"",""-"",""169"",""530"",""43800"",""18363"",""2658"",""-"",""7766"",""52"",""1073620"",""98"",""2196"",""265"",""2093"",""-"",""-"",""-"",""779880"",""114860"",""25254"",""11430"",""54000"",""..."",""-"",""2189"",""11990"""
"São Paulo,""2005"",""Área plantada ou destinada à colheita (Hectares)"",""6647645"",""4266"",""3266"",""..."",""..."",""-"",""108310"",""180"",""89600"",""32420"",""-"",""-"",""52700"",""3494"",""34154"",""37707"",""..."",""-"",""221700"",""..."",""..."",""..."",""3084752"",""..."",""3136"",""-"",""6642"",""-"",""-"",""2520"",""3076"",""-"",""-"",""-"",""-"",""165317"",""337"",""250"",""-"",""5076"",""-"",""-"",""574510"",""34834"",""-"",""150"",""-"",""322"",""1980"",""48643"",""15470"",""2381"",""-"",""7687"",""50"",""1074521"",""92"",""2373"",""242"",""2091"",""-"",""-"",""-"",""781210"",""111700"",""23075"",""12170"",""57000"",""25100"",""-"",""2235"",""10906"""
"São Paulo,""2006"",""Área plantada ou destinada à colheita (Hectares)"",""6822615"",""3688"",""3470"",""..."",""..."",""-"",""55400"",""200"",""78060"",""28900"",""-"",""-"",""53346"",""3144"",""32070"",""36098"",""..."",""-"",""220186"",""..."",""..."",""..."",""3495893"",""..."",""3214"",""-"",""6690"",""-"",""-"",""2505"",""2897"",""-"",""-"",""-"",""-"",""191670"",""386"",""250"",""-"",""4324"",""-"",""-"",""571532"",""30605"",""-"",""163"",""-"",""310"",""1910"",""47170"",""13401"",""1580"",""-"",""5221"",""15"",""1049400"",""85"",""3439"",""235"",""2101"",""-"",""-"",""-"",""656600"",""97720"",""21463"",""11340"",""48900"",""24900"",""-"",""1720"",""10414"""
"São Paulo,""2007"",""Área plantada ou destinada à colheita (Hectares)"",""6822416"",""3583"",""3620"",""..."",""..."",""-"",""41519"",""198"",""83413"",""26751"",""-"",""-"",""52379"",""2999"",""37360"",""41043"",""..."",""-"",""207914"",""..."",""..."",""..."",""3890414"",""..."",""3069"",""-"",""6125"",""-"",""-"",""220"",""3300"",""-"",""-"",""-"",""-"",""157114"",""263"",""262"",""-"",""4241"",""-"",""-"",""584096"",""29685"",""-"",""163"",""-"",""343"",""1348"",""42556"",""13843"",""1689"",""-"",""6358"",""26"",""904147"",""56"",""449"",""191"",""2001"",""-"",""-"",""-"",""475973"",""78302"",""20624"",""12466"",""43960"",""24900"",""-"",""2341"",""11112"""
"São Paulo,""2008"",""Área plantada ou destinada à colheita (Hectares)"",""7577086"",""3437"",""3170"",""..."",""..."",""-"",""16724"",""197"",""82084"",""22610"",""-"",""-"",""56226"",""3433"",""31070"",""44378"",""..."",""-"",""186667"",""..."",""..."",""..."",""4541509"",""..."",""3576"",""-"",""6531"",""-"",""-"",""2506"",""3483"",""-"",""-"",""-"",""-"",""179670"",""273"",""258"",""-"",""3765"",""-"",""-"",""592568"",""28270"",""-"",""160"",""-"",""360"",""1150"",""45558"",""12420"",""1469"",""-"",""5129"",""65"",""965907"",""9"",""3887"",""137"",""1904"",""-"",""-"",""-"",""525940"",""54800"",""16153"",""11234"",""79780"",""25540"",""-"",""2514"",""10565"""
"São Paulo,""2009"",""Área plantada ou destinada à colheita (Hectares)"",""7635055"",""3267"",""3894"",""..."",""..."",""-"",""13725"",""827"",""59121"",""15691"",""-"",""-"",""53332"",""2881"",""27692"",""51093"",""..."",""16"",""172115"",""..."",""..."",""..."",""4977077"",""..."",""3526"",""-"",""7058"",""-"",""-"",""2506"",""3421"",""-"",""-"",""17"",""-"",""152374"",""336"",""267"",""268"",""3512"",""-"",""-"",""566652"",""24858"",""-"",""136"",""-"",""224"",""139"",""46100"",""11218"",""1563"",""-"",""6771"",""127"",""771240"",""697"",""3024"",""123"",""1441"",""-"",""-"",""-"",""494551"",""30437"",""15905"",""10745"",""59738"",""22160"",""-"",""1931"",""11259"""
"São Paulo,""2010"",""Área plantada ou destinada à colheita (Hectares)"",""7811108"",""5530"",""3884"",""..."",""..."",""-"",""12503"",""91"",""62857"",""20622"",""5200"",""-"",""57052"",""1891"",""32212"",""51751"",""..."",""-"",""204076"",""..."",""..."",""..."",""5071205"",""..."",""3446"",""-"",""5537"",""-"",""-"",""2310"",""3386"",""-"",""-"",""23"",""-"",""128579"",""332"",""251"",""200"",""3928"",""-"",""-"",""605432"",""27478"",""-"",""93"",""-"",""270"",""278"",""53300"",""12561"",""2077"",""-"",""7505"",""7"",""774864"",""714"",""3134"",""25"",""1964"",""-"",""-"",""-"",""495833"",""32128"",""22300"",""10646"",""55353"",""15428"",""-"",""2848"",""10004"""
"São Paulo,""2011"",""Área plantada ou destinada à colheita (Hectares)"",""7932815"",""5642"",""3551"",""..."",""..."",""-"",""15043"",""89"",""78441"",""24206"",""995"",""-"",""59213"",""2804"",""28456"",""51339"",""..."",""-"",""204390"",""..."",""..."",""..."",""5216491"",""..."",""3251"",""-"",""4874"",""-"",""-"",""2200"",""3134"",""-"",""-"",""8"",""-"",""131458"",""450"",""202"",""89"",""4194"",""-"",""-"",""563952"",""28900"",""-"",""105"",""-"",""337"",""229"",""56245"",""13370"",""2097"",""-"",""8352"",""110"",""804541"",""700"",""3659"",""25"",""1576"",""-"",""-"",""-"",""488342"",""31656"",""13664"",""13096"",""37856"",""10580"",""-"",""2246"",""10657"""
"São Paulo,""2012"",""Área plantada ou destinada à colheita (Hectares)"",""7942375"",""4192"",""3683"",""..."",""..."",""-"",""17555"",""8"",""88383"",""26894"",""2025"",""-"",""54098"",""2812"",""28427"",""52455"",""..."",""-"",""198323"",""198323"",""-"",""..."",""5197942"",""..."",""3338"",""-"",""6710"",""-"",""-"",""778"",""2517"",""-"",""-"",""-"",""-"",""111891"",""560"",""200"",""320"",""4092"",""-"",""-"",""500549"",""28825"",""-"",""150"",""-"",""378"",""62"",""57909"",""13026"",""1691"",""-"",""7609"",""5"",""838729"",""836"",""3977"",""13"",""1680"",""-"",""-"",""-"",""562648"",""24573"",""12346"",""13768"",""44586"",""8350"",""-"",""2193"",""11269"""
"São Paulo,""2013"",""Área plantada ou destinada à colheita (Hectares)"",""8128852"",""4374"",""3482"",""..."",""..."",""-"",""14010"",""7"",""100675"",""17507"",""3142"",""-"",""51434"",""3864"",""24842"",""55475"",""..."",""-"",""206971"",""206961"",""10"",""..."",""5415013"",""..."",""3679"",""-"",""5506"",""-"",""-"",""325"",""2238"",""-"",""-"",""10"",""-"",""114844"",""574"",""93"",""-"",""4472"",""-"",""-"",""456818"",""23093"",""-"",""178"",""-"",""396"",""38"",""54051"",""11635"",""1381"",""-"",""6532"",""18"",""820221"",""960"",""4037"",""23"",""1246"",""-"",""-"",""-"",""610452"",""26708"",""11121"",""12086"",""38495"",""5620"",""-"",""2394"",""8812"""
"São Paulo,""2014"",""Área plantada ou destinada à colheita (Hectares)"",""8333777"",""4337"",""3467"",""..."",""..."",""-"",""11797"",""11"",""124349"",""13734"",""2849"",""8"",""51304"",""4471"",""24895"",""61642"",""..."",""-"",""204960"",""204935"",""25"",""..."",""5566584"",""..."",""3836"",""-"",""5646"",""-"",""-"",""772"",""1966"",""-"",""-"",""239"",""-"",""94018"",""546"",""73"",""242"",""4435"",""-"",""-"",""430906"",""23119"",""-"",""151"",""-"",""527"",""2"",""55303"",""11422"",""1296"",""-"",""7175"",""26"",""779697"",""976"",""4601"",""26"",""1620"",""-"",""-"",""-"",""693592"",""15779"",""10896"",""12692"",""81790"",""5260"",""-"",""2700"",""8040"""
"São Paulo,""2015"",""Área plantada ou destinada à colheita (Hectares)"",""8479029"",""4301"",""3657"",""-"",""..."",""-"",""4355"",""13"",""127639"",""12199"",""12796"",""32"",""49486"",""6445"",""25034"",""60437"",""..."",""-"",""201570"",""201540"",""30"",""..."",""5576838"",""..."",""3955"",""-"",""5148"",""-"",""1000"",""600"",""2028"",""-"",""-"",""11"",""-"",""94734"",""642"",""25"",""1187"",""4583"",""-"",""-"",""412861"",""23730"",""-"",""170"",""-"",""794"",""-"",""50110"",""10202"",""1412"",""-"",""8915"",""15"",""808374"",""817"",""7229"",""22"",""1492"",""-"",""-"",""-"",""792081"",""20039"",""11354"",""14967"",""101357"",""3750"",""-"",""2820"",""7803"""
"São Paulo,""2016"",""Área plantada ou destinada à colheita (Hectares)"",""8631378"",""4921"",""3356"",""-"",""..."",""-"",""4893"",""12"",""136452"",""10996"",""6471"",""32"",""52852"",""8341"",""21651"",""60781"",""..."",""-"",""199844"",""199813"",""31"",""..."",""5590586"",""..."",""3874"",""-"",""5651"",""-"",""2260"",""185"",""1661"",""-"",""-"",""13"",""-"",""112417"",""676"",""25"",""1527"",""4817"",""-"",""-"",""404142"",""24821"",""-"",""171"",""-"",""728"",""126"",""49133"",""9737"",""1680"",""-"",""10539"",""17"",""866512"",""840"",""9287"",""19"",""1556"",""-"",""-"",""-"",""848839"",""25639"",""11049"",""14835"",""103236"",""3730"",""-"",""2749"",""7699"""
"São Paulo,""2017"",""Área plantada ou destinada à colheita (Hectares)"",""8824386"",""5512"",""1011"",""-"",""..."",""-"",""4439"",""19"",""134555"",""10718"",""7769"",""99"",""49991"",""8383"",""22111"",""68567"",""..."",""-"",""193564"",""193539"",""25"",""..."",""5686134"",""..."",""3656"",""-"",""5145"",""-"",""1600"",""185"",""1390"",""-"",""-"",""10"",""-"",""97923"",""623"",""21"",""3528"",""5545"",""-"",""-"",""404927"",""25869"",""-"",""215"",""-"",""341"",""-"",""46082"",""9461"",""1775"",""-"",""10554"",""14"",""882763"",""807"",""8435"",""22"",""1503"",""-"",""-"",""-"",""946540"",""24366"",""10628"",""12125"",""112086"",""2840"",""-"",""3187"",""7348"""
"São Paulo,""2018"",""Área plantada ou destinada à colheita (Hectares)"",""8654621"",""6343"",""3371"",""-"",""..."",""-"",""5797"",""24"",""132438"",""12201"",""5973"",""56"",""49210"",""8648"",""20939"",""75179"",""..."",""-"",""198755"",""198725"",""30"",""..."",""5517302"",""..."",""3093"",""-"",""4567"",""-"",""2200"",""207"",""1260"",""-"",""-"",""30"",""-"",""93177"",""478"",""17"",""2013"",""6634"",""-"",""-"",""376646"",""30773"",""-"",""165"",""-"",""327"",""-"",""49707"",""11160"",""1819"",""-"",""10173"",""22"",""861700"",""785"",""10456"",""45"",""1569"",""-"",""-"",""-"",""973124"",""30774"",""10819"",""11075"",""109354"",""1510"",""-"",""5468"",""7238"""
"São Paulo,""2019"",""Área plantada ou destinada à colheita (Hectares)"",""8871308"",""6544"",""2955"",""-"",""..."",""-"",""13839"",""23"",""152578"",""11491"",""6030"",""166"",""50699"",""8742"",""19541"",""78853"",""..."",""-"",""199718"",""199474"",""244"",""..."",""5540511"",""..."",""3165"",""-"",""4469"",""-"",""2100"",""207"",""1434"",""-"",""-"",""21"",""-"",""98778"",""482"",""17"",""1879"",""6843"",""-"",""-"",""377966"",""30580"",""-"",""163"",""-"",""373"",""46"",""59171"",""10950"",""1885"",""-"",""9498"",""11"",""844611"",""7"",""10921"",""56"",""1490"",""-"",""-"",""-"",""1080541"",""64896"",""11085"",""11221"",""128577"",""2173"",""-"",""5979"",""8023"""
"São Paulo,""2020"",""Área plantada ou destinada à colheita (Hectares)"",""8863353"",""7131"",""2684"",""-"",""..."",""-"",""12633"",""26"",""158973"",""11307"",""8851"",""201"",""49093"",""10185"",""19542"",""82054"",""..."",""-"",""200368"",""200321"",""47"",""..."",""5515801"",""..."",""3105"",""-"",""4457"",""-"",""2436"",""207"",""1402"",""-"",""-"",""21"",""-"",""90144"",""485"",""13"",""1572"",""6512"",""-"",""-"",""362764"",""31873"",""-"",""160"",""-"",""360"",""76"",""65264"",""10896"",""1862"",""-"",""9220"",""5"",""810287"",""6"",""10719"",""50"",""1491"",""-"",""-"",""-"",""1132965"",""55086"",""10676"",""10090"",""142532"",""4093"",""-"",""5656"",""8019"""
"São Paulo,""2021"",""Área plantada ou destinada à colheita (Hectares)"",""8811248"",""7666"",""2588"",""-"",""..."",""-"",""5767"",""26"",""183144"",""10842"",""10372"",""212"",""48321"",""8982"",""17670"",""88366"",""..."",""-"",""199810"",""199742"",""68"",""..."",""5473240"",""..."",""3167"",""-"",""4473"",""-"",""3350"",""207"",""1460"",""-"",""-"",""27"",""-"",""82840"",""499"",""13"",""1694"",""6672"",""-"",""-"",""369411"",""32588"",""-"",""154"",""-"",""407"",""28"",""65804"",""10927"",""1796"",""-"",""8577"",""5"",""681655"",""6"",""10770"",""35"",""1475"",""-"",""-"",""-"",""1199351"",""76401"",""10345"",""9818"",""152475"",""3963"",""-"",""5210"",""8639"""
"São Paulo,""2022"",""Área plantada ou destinada à colheita (Hectares)"",""9074692"",""7756"",""2521"",""-"",""..."",""-"",""10637"",""26"",""192020"",""11454"",""8846"",""192"",""46677"",""9122"",""20936"",""90387"",""..."",""-"",""199382"",""199296"",""86"",""..."",""5502458"",""..."",""3100"",""-"",""4597"",""-"",""2870"",""207"",""1013"",""-"",""-"",""26"",""-"",""84109"",""602"",""13"",""1415"",""6595"",""-"",""-"",""357965"",""35943"",""-"",""150"",""-"",""592"",""-"",""61540"",""10744"",""1798"",""-"",""7730"",""-"",""832407"",""6"",""11180"",""37"",""1503"",""-"",""-"",""-"",""1252070"",""93484"",""11110"",""11525"",""161077"",""2800"",""-"",""5608"",""8462"""
"São Paulo,""2023"",""Área plantada ou destinada à colheita (Hectares)"",""9216647"",""9549"",""1694"",""-"",""..."",""-"",""11177"",""20"",""203322"",""9845"",""8175"",""221"",""45774"",""9029"",""22184"",""93985"",""..."",""-"",""191985"",""191898"",""87"",""..."",""5496459"",""..."",""3085"",""-"",""4713"",""-"",""3990"",""207"",""1047"",""-"",""-"",""24"",""-"",""77483"",""572"",""13"",""1384"",""6349"",""-"",""-"",""366464"",""38707"",""-"",""150"",""-"",""487"",""-"",""71454"",""10272"",""1753"",""-"",""6879"",""-"",""827296"",""3"",""11033"",""42"",""1360"",""-"",""-"",""-"",""1360285"",""120240"",""10040"",""11475"",""160781"",""2592"",""-"",""4978"",""8070"""
