Unidade da Federação;Ano;Variável;Total;Abacate;Abacaxi*;Açaí;Alfafa fenada;Algodão arbóreo (em caroço);Algodão herbáceo (em caroço);Alho;Amendoim (em casca);Arroz (em casca);Aveia (em grão);Azeitona;Banana (cacho);Batata-doce;Batata-inglesa;Borracha (látex coagulado);Borracha (látex líquido);Cacau (em amêndoa);Café (em grão) Total;Café (em grão) Arábica;Café (em grão) Canephora;Caju;Cana-de-açúcar;Cana para forragem;Caqui;Castanha de caju;Cebola;Centeio (em grão);Cevada (em grão);Chá-da-índia (folha verde);Coco-da-baía*;Dendê (cacho de coco);Erva-mate (folha verde);Ervilha (em grão);Fava (em grão);Feijão (em grão);Figo;Fumo (em folha);Girassol (em grão);Goiaba;Guaraná (semente);Juta (fibra);Laranja;Limão;Linho (semente);Maçã;Malva (fibra);Mamão;Mamona (baga);Mandioca;Manga;Maracujá;Marmelo;Melancia;Melão;Milho (em grão);Noz (fruto seco);Palmito;Pera;Pêssego;Pimenta-do-reino;Rami (fibra);Sisal ou agave (fibra);Soja (em grão);Sorgo (em grão);Tangerina;Tomate;Trigo (em grão);Triticale (em grão);Tungue (fruto seco);Urucum (semente);Uva
São Paulo;1974;Valor da produção (Mil Cruzeiros);13420149;30147;70700;...;1901;-;1223420;8459;369106;871614;-;-;120153;7748;321531;...;...;788;3076221;...;...;257;1800501;106103;12739;...;62176;-;-;21053;123;...;...;...;520;295589;9976;5638;...;...;...;-;1295418;52537;-;19113;-;32152;148960;134354;22063;...;107;36175;9226;1452694;421;...;13287;28851;-;-;-;620880;12854;74134;583202;232859;...;-;...;234399
São Paulo;1975;Valor da produção (Mil Cruzeiros);16410102;66713;61035;...;1727;-;1248878;1156;475773;935689;-;-;214803;12437;337306;...;...;880;4095001;...;...;441;2693173;165351;19821;...;119286;-;-;30700;260;...;...;...;1486;377066;37989;7328;...;...;...;-;1392299;78304;-;17635;-;41210;45080;207562;25034;...;400;21098;7256;1544578;795;...;16351;32687;-;-;-;922297;20855;113642;627659;113934;...;-;...;277127
São Paulo;1976;Valor da produção (Mil Cruzeiros);23460365;98116;68556;...;480;-;1611818;2004;781559;1609180;-;-;293973;24151;678615;...;...;481;2241844;...;...;125;5146283;262471;24509;...;254214;-;-;28176;105;...;...;...;1642;1036014;38946;9632;...;...;...;-;2469865;161369;-;35581;-;75909;57621;406489;74470;...;44;24495;12283;2560374;831;...;14600;20695;-;-;-;1300604;30709;193136;1135902;400003;...;-;...;272491
São Paulo;1977;Valor da produção (Mil Cruzeiros);43969865;122143;84995;...;720;-;3336176;7345;740053;871475;-;-;517710;37173;1075717;...;...;515;13702611;...;...;209;7657774;367404;41158;...;549530;-;-;31430;210;...;...;...;2377;1295451;58362;15698;...;...;...;-;4694207;207507;-;45251;-;146594;96174;445894;104335;...;57;43471;15986;2907273;1248;...;20877;41705;-;-;-;2069964;171410;227101;1420736;258159;...;-;...;535680
São Paulo;1978;Valor da produção (Mil Cruzeiros);57180238;163408;104262;...;1262;-;2989612;10017;1221170;920701;-;-;1075186;53021;1634226;...;...;3868;16577439;...;...;308;12104086;436831;160785;...;1607267;-;-;24612;1008;...;...;...;1661;1522314;114202;36991;...;...;...;-;5664094;278332;-;84465;-;243905;151292;443777;108212;...;73;104766;11975;3514218;2316;...;25961;194306;-;-;-;2590617;153887;389097;1488934;314580;...;-;...;651194
São Paulo;1979;Valor da produção (Mil Cruzeiros);95468021;240622;149798;...;320;-;5623121;14459;2412849;2046945;-;-;1407110;53554;2272789;...;...;11213;23686269;...;...;560;20515023;706977;236106;...;2831982;-;-;34670;1296;...;...;...;1134;3352779;380475;21994;...;...;...;-;9215874;504837;-;146251;-;637894;214614;441013;151542;...;122;159067;48878;7346756;2346;...;74836;267165;-;-;-;4604502;67865;631392;2552984;1204687;...;-;...;1193351
São Paulo;1980;Valor da produção (Mil Cruzeiros);196687248;550034;193353;...;1220;-;10067810;27507;3566871;4754797;12;-;2734391;92786;7982897;...;...;14725;34454062;...;...;1615;49440080;1446181;319560;...;5060477;-;-;57023;5280;...;...;...;1015;12361729;516910;25447;...;...;...;-;21524285;1135682;-;238190;-;1084642;439203;1584960;309346;...;247;447153;100176;14503181;2139;...;183496;432823;-;-;-;9352761;158073;1097146;5661831;2137415;...;-;...;2618717
São Paulo;1981;Valor da produção (Mil Cruzeiros);415924696;1434591;397705;...;375;-;22127341;220712;7804093;7093168;28;-;6519301;207030;11158569;20716;82993;25800;81640992;...;...;1800;98888119;2619794;1165039;...;5770232;-;-;90470;7466;...;-;...;218;22821124;1038368;49900;...;...;-;-;58808279;3437642;-;509075;-;1288607;499779;4025274;493588;...;282;555015;206102;30786002;4659;-;350092;874714;-;-;-;16679604;489370;2620854;11743622;3677390;...;-;...;7688802
São Paulo;1982;Valor da produção (Mil Cruzeiros);748740236;3398860;890704;...;720;-;38873884;1352352;9484833;19343764;-;-;12225036;416153;17425524;36059;137243;49350;87088618;...;...;38340;235174365;5288582;2627538;...;16046967;-;-;255996;11056;...;-;...;347;29348670;1710011;360508;...;...;-;-;100011487;7971014;-;1249670;-;2098935;1579009;6830861;935126;...;229;1379841;374070;60381904;9097;-;485819;1345129;-;-;-;32550459;1019305;4848006;25265164;7274770;...;-;...;11544861
São Paulo;1983;Valor da produção (Mil Cruzeiros);2148469185;7090992;1990506;...;44952;-;90032631;4457263;25666588;73257634;-;-;31586927;999364;79129755;136655;417478;187240;235151296;...;...;52560;677526356;12085336;7193618;...;37102672;-;-;1906810;38955;...;-;...;717;95795039;3517952;491192;...;...;-;-;208166519;17623300;-;2578933;-;2476887;5934000;16168778;2658521;...;5080;3602195;1328860;234346368;15428;-;1384639;4542296;-;-;-;113880867;4340419;11415414;60888672;26578452;...;-;...;44673069
São Paulo;1984;Valor da produção (Mil Cruzeiros);7425519986;24835389;10964148;...;30828;-;407964084;9316109;121772618;121815748;-;-;143777074;3068871;142502343;459739;1290573;704780;1115055394;...;...;122400;2221581877;48165269;13400613;...;77210163;-;-;5182000;168900;...;-;...;-;319978507;12401469;1030896;...;...;-;-;1183699218;63811396;-;10357083;-;10186138;20792972;74567385;18740415;...;13933;17444612;2748745;514287201;45000;-;2623907;21910857;-;-;-;312880678;8545567;58444258;175318253;54385938;...;-;...;71916638
São Paulo;1985;Valor da produção (Mil Cruzeiros);29977390;64338;39227;...;181;-;1356418;45494;392353;638718;-;-;685883;13444;562490;1889;8868;2250;6462826;...;...;404;7650339;143141;50292;...;591078;-;-;7331;175;...;-;...;-;954040;38547;1533;...;...;-;-;4750573;296491;-;46980;-;19967;27096;199338;152585;...;59;61815;11755;1879364;124;-;9835;57965;72;-;-;1096917;22848;193473;682695;579685;...;-;...;176494
São Paulo;1986;Valor da produção (Mil Cruzados);50299764;267589;159140;...;2356;-;3419848;161321;568655;1319495;-;-;2633302;31121;2191074;1801;29783;2482;4732310;...;...;1500;12041840;345148;151898;...;735517;-;-;13697;210;...;-;...;-;1626869;113709;1867;...;...;-;-;7452488;524327;-;121713;-;92126;38863;484481;303271;...;358;176974;27411;4142404;346;-;34835;167311;60;-;-;1955477;71982;549101;2041041;1007030;...;-;...;555633
São Paulo;1987;Valor da produção (Mil Cruzados);177775927;569994;377877;...;6365;-;5814752;257958;797500;2352363;-;-;7928726;76768;4285674;4710;59464;9382;23806559;...;...;3750;55187463;1102747;305868;...;1720165;-;-;50711;505;...;-;...;-;5249314;303779;28457;...;...;-;-;34098602;1618312;-;347004;-;116369;240529;1352651;724499;...;692;370738;57469;11258073;850;-;91589;460037;750;-;-;4757347;211835;1509369;5686227;2860372;...;-;...;1711762
São Paulo;1988;Valor da produção (Mil Cruzados);1685522031;4081922;1779423;...;...;-;43584288;1615231;6796342;19515080;-;-;41810446;782514;23095367;1202455;...;34745;104367623;...;...;...;370132687;...;1726312;-;27245909;-;-;12026604;1702;-;-;95622;-;53576661;421424;141635;...;3477156;-;-;647913845;26274438;-;805070;-;349483;1201024;14636537;8541963;591608;1006;4933038;1273277;105807177;5540;-;318483;2363520;1500;-;-;64732548;1980899;20312710;32618648;23535496;...;-;324439;9488634
São Paulo;1989;Valor da produção (Mil Cruzados Novos);25881368;143212;38054;...;...;-;339220;37930;109445;251642;-;-;140691;15204;438561;21552;...;774;1256269;...;...;...;5099185;...;43508;-;154436;-;-;335389;69;-;-;1484;-;599768;45822;2422;...;68120;-;-;12079169;309501;-;32075;-;5321;17445;251368;253297;24465;202;58212;5589;1161704;264;-;7014;73292;10;-;-;448779;16052;343112;684707;295277;...;-;4957;666799
São Paulo;1990;Valor da produção (Mil Cruzeiros);422902764;1295434;559371;...;...;-;11855281;795715;2566512;4040532;-;-;11331100;372307;11204704;429421;...;6308;28367669;...;...;...;160597274;...;1410550;-;10350514;-;-;770173;1439;-;-;9020;-;9196643;668440;25225;...;853445;-;-;71706520;5000344;-;648041;-;185640;256286;4029182;2567580;927747;47;1553120;161977;26713523;5100;-;123113;1364179;100;-;-;10770223;931280;5390467;15382080;2949454;...;-;166170;15363514
São Paulo;1991;Valor da produção (Mil Cruzeiros);2107890109;7072623;5389167;...;...;-;61697515;3342301;8283489;28362941;-;-;47313849;1606046;42769698;2918169;...;16059;110402785;...;...;...;722234978;...;4896387;-;20548963;-;-;1815100;6465;-;-;14551;-;45617766;3473047;212480;...;2576998;-;-;566958067;21970941;-;7162333;-;255007;898044;17805768;8891836;3946170;200;6817764;832685;192017713;16580;-;543129;9554726;300;-;-;69676907;4398266;20395189;36452487;8532140;...;-;432626;9759854
São Paulo;1992;Valor da produção (Mil Cruzeiros);29296581831;159712069;18694306;...;...;-;540946596;33736060;171186014;277723603;-;-;185602397;13522133;576114447;92117270;...;483300;1130307900;...;...;...;11313525283;...;47729417;-;655824410;-;-;4116400;288851;-;-;84952;-;672374977;90431521;464800;...;131457301;-;-;6247306493;911998647;-;47222190;-;7952677;11159450;298612605;180574984;63402797;8520;62583674;7718594;2978857445;24620;-;6129531;62594279;3100;-;-;1045220105;75200240;331662205;556459823;145700166;...;-;5303202;134442477
São Paulo;1993;Valor da produção (Mil Cruzeiros Reais);585690632;655354;506453;...;...;-;4465818;27246;1375924;2062995;-;-;4069459;669532;9871483;2349969;...;12195;48417417;...;...;...;175532829;...;579016;-;6609462;-;-;370289;9477;-;-;2190;-;9404547;1440363;23100;...;1219996;-;-;174990000;6450143;-;5112734;-;142936;56000;3331182;1356494;904737;-;1651607;114706;64921736;585;-;46693;616964;120;-;-;17353581;730297;2982820;15333962;1896456;...;-;132111;17889654
São Paulo;1994;Valor da produção (Mil Reais);6281220;22785;16868;...;...;-;127350;5450;53855;51060;-;-;13709;12900;212173;18015;...;27;482995;...;...;...;1619551;...;23206;-;98324;-;-;2518;245;-;-;4;-;219995;9021;656;...;50345;-;-;1863305;198071;-;1977;-;2651;503;65769;65906;23468;-;31043;1288;376241;16;97;1198;21663;-;-;-;216102;5529;100889;240729;5486;...;-;2063;16174
São Paulo;1995;Valor da produção (Mil Reais);5236817;22608;8984;...;...;-;122300;5064;41143;44851;-;-;21092;12094;243440;25975;...;26;379126;...;...;...;1912362;...;19386;-;101527;-;-;26328;819;-;-;9;-;100852;8360;231;...;25785;-;-;709060;126207;-;10165;-;2627;186;166738;52112;25248;-;29599;889;406966;21;182;1740;24173;-;-;-;159556;5402;93555;271782;10631;...;-;1228;16388
São Paulo;1996;Valor da produção (Mil Reais);6022979;22388;15378;...;...;-;83352;2822;64800;46846;-;-;114202;10406;61061;34230;...;31;387363;...;...;...;2788267;...;14096;-;56998;-;-;20724;551;-;-;8;-;128422;15030;59;...;35090;-;-;605834;120904;-;3509;-;2462;270;71323;40971;30123;-;28383;1223;460733;41;282;1989;23553;-;-;-;320918;5683;81270;279118;6174;...;-;1067;35025
São Paulo;1997;Valor da produção (Mil Reais);6481418;22355;10025;...;...;-;88067;2106;59814;36786;-;-;138532;11268;198052;35531;...;19;471838;...;...;...;3070341;...;12971;-;102326;-;-;20685;1222;-;-;6;-;119036;4951;222;...;28104;-;-;574422;115236;-;11227;-;2627;353;82067;45187;27759;-;25877;1848;468331;47;773;1622;22379;-;-;-;370797;8653;92634;169023;4449;...;-;699;21151
São Paulo;1998;Valor da produção (Mil Reais);7171247;26973;20326;...;...;-;76061;3194;58618;39226;-;-;197078;15345;249644;36711;...;25;525974;...;...;...;3003829;...;13857;-;89212;-;-;3250;2425;-;-;-;-;233341;6533;126;...;36472;-;-;953592;111729;-;7232;-;2741;243;50425;59778;29543;-;32108;1697;490190;47;678;2885;26529;-;-;-;220929;10239;102031;251050;2757;...;-;635;175969
São Paulo;1999;Valor da produção (Mil Reais);6655010;20770;13319;...;...;-;87742;3131;55260;35524;-;-;64006;15476;204718;46649;...;24;531774;...;...;...;2318604;...;15054;-;100801;-;-;3036;3197;-;-;-;-;185943;6017;150;...;33682;-;-;946857;106628;-;5146;-;1643;409;48776;45413;37923;-;38334;1181;625315;225;752;2790;24653;-;-;-;359312;10058;90324;306215;8315;...;-;712;249152
São Paulo;2000;Valor da produção (Mil Reais);7548302;16619;18630;...;...;-;94867;5132;100771;29536;-;-;109184;17379;269246;49478;...;-;359798;...;...;...;3372474;...;26725;-;119109;-;-;5006;4587;-;-;4;-;157950;11731;208;...;62783;-;-;638900;118779;-;5862;-;1325;2577;70160;44231;35940;-;30091;2602;657691;209;3625;2340;33123;-;-;-;342752;9636;97975;388536;3834;...;-;1156;225741
São Paulo;2001;Valor da produção (Mil Reais);11367907;86041;116782;...;...;-;102152;1752;76822;38298;-;-;244255;19751;476078;50193;...;-;380610;...;...;...;4915288;...;49166;-;97853;-;-;5576;9552;-;-;3;-;291856;19344;176;...;44226;-;-;2002963;151963;-;7048;-;2397;1665;45432;54850;23204;-;47296;823;667190;702;3798;3363;31742;-;-;-;480670;7897;121754;52659;13577;...;-;4619;616521
São Paulo;2002;Valor da produção (Mil Reais);14818829;28987;24838;...;...;-;114708;3314;119031;37688;-;-;354290;20283;403944;68080;...;-;544527;...;...;...;6481193;...;50541;-;143140;-;-;6529;12470;-;-;-;-;343378;11051;173;...;26407;-;-;3009138;156820;-;1255;-;2322;832;136255;66048;22310;-;36662;944;1055982;518;3197;3691;40426;-;-;-;756119;19245;141651;323248;24573;...;-;4129;218892
São Paulo;2003;Valor da produção (Mil Reais);16363998;31310;41653;...;...;-;198421;3258;166044;49428;-;-;339527;14269;426683;93512;...;-;433381;...;...;...;7047490;...;58331;-;94740;-;-;5074;14025;-;-;-;-;400292;11159;867;...;42382;-;-;3269038;138902;-;1598;-;2232;659;168356;67746;23985;-;53614;883;1296982;167;5675;4149;47650;-;-;-;962014;40356;173450;336187;44675;...;-;5396;248438
São Paulo;2004;Valor da produção (Mil Reais);17006038;29003;42315;...;...;-;296352;3757;176173;62888;-;-;307810;15212;492761;116096;...;-;748087;...;...;...;6517624;...;71438;-;150732;-;-;5941;15739;-;-;-;-;317146;13845;1058;...;42860;-;-;3474382;223182;-;1489;-;2054;708;258483;79133;25610;-;65075;815;1304636;440;7348;4355;62076;-;-;-;1235039;65380;183524;330540;55026;...;-;6391;193515
São Paulo;2005;Valor da produção (Mil Reais);16772745;35342;45001;...;...;-;199070;5244;191032;44191;-;-;338491;13748;511860;148461;...;-;729516;...;...;...;7456140;...;72013;-;87821;-;-;5156;22170;-;-;-;-;316855;16271;889;-;51738;-;-;3052581;192644;-;1348;-;3357;2135;188742;61677;26603;-;61407;829;1108531;537;10749;4480;52402;-;-;-;798297;41052;173444;371765;47646;19831;-;14238;247441
São Paulo;2006;Valor da produção (Mil Reais);20635644;33717;47423;...;...;-;125949;4977;152549;39823;-;-;331503;16663;528825;153864;...;-;806196;...;...;...;10332463;...;78606;-;110836;-;-;8366;19777;-;-;-;-;360267;24925;58;-;74549;-;-;4246338;210452;-;863;-;3433;2042;140810;54912;20788;-;48656;177;1040879;567;42147;3948;56145;-;-;-;658320;42636;186459;301337;33382;18809;-;5466;265742
São Paulo;2007;Valor da produção (Mil Reais);22307511;29402;76161;...;...;-;132286;3615;192226;48810;-;-;354296;21088;652218;181247;...;-;860545;...;...;...;11038189;...;69245;-;111694;-;-;1808;24007;-;-;-;-;434304;12742;1176;-;62106;-;-;4128075;233114;-;852;-;4528;1604;184719;72074;19761;-;64407;599;1438124;616;6426;2971;52315;-;-;-;679516;52195;184178;485355;45827;17303;-;12612;313175
São Paulo;2008;Valor da produção (Mil Reais);23210389;24723;35807;...;...;-;49215;4757;252040;52550;-;-;427618;31851;586483;245511;...;-;881023;...;...;...;11258701;...;71021;-;107141;-;-;6970;27579;-;-;-;-;635426;9608;107;-;53432;-;-;3996018;224849;-;958;-;7059;957;208266;75475;18501;-;50232;1135;1621556;36;48078;2436;51437;-;-;-;995494;48255;144321;569496;76062;24651;-;6292;277262
São Paulo;2009;Valor da produção (Mil Reais);23782255;27436;29917;...;...;-;68951;4014;175992;37224;-;-;454971;30338;588112;240715;...;8;703434;...;...;...;13480227;...;76164;-;154238;-;-;7606;22165;-;-;37;-;520138;9578;108;327;51562;-;-;3235004;230300;-;809;-;4011;207;171123;81056;32876;-;65383;1035;1178847;781;3069;1964;36056;-;-;-;895572;18199;162785;621383;52536;16546;-;5465;283986
São Paulo;2010;Valor da produção (Mil Reais);28258979;30369;57537;...;...;-;32077;1871;203262;48950;3241;-;925139;20714;320824;316665;...;-;1107750;...;...;...;15627096;...;91502;-;82758;-;-;5348;27320;-;-;291;-;367749;12476;126;280;72304;-;-;4522809;373319;-;935;-;3535;394;254617;96402;34896;-;73905;49;1378495;2284;30931;385;62167;-;-;-;921711;18640;197518;531884;55731;11835;-;9926;320962
São Paulo;2011;Valor da produção (Mil Reais);34489067;40654;60673;...;...;-;74754;1854;319653;53811;573;-;822377;17855;413603;478529;...;-;1115787;...;...;...;20974726;...;87011;-;59556;-;-;15702;24231;-;-;29;-;331716;18619;118;80;87040;-;-;4864711;346829;-;1069;-;5187;1549;352551;108685;33413;-;116009;1412;1346515;3010;29053;500;67922;-;-;-;901771;25665;167623;664158;35573;6711;-;7700;402500
São Paulo;2012;Valor da produção (Mil Reais);36503008;52626;84292;...;...;-;97079;152;371070;63122;962;-;851210;18256;449148;499696;...;-;1661934;1661934;-;...;22531851;...;125966;-;174893;-;-;1322;17727;-;-;-;-;501245;26382;119;499;91913;-;-;2970120;375190;-;5163;-;8883;118;357049;115966;42692;-;100824;70;1844017;3095;157020;408;86732;-;-;-;1423334;24319;158064;640421;69320;12036;-;11780;474923
São Paulo;2013;Valor da produção (Mil Reais);37176411;71024;68623;...;...;-;66864;141;411024;46770;1748;-;687484;46771;585472;457519;...;-;1208140;1208075;65;...;23084234;...;132718;-;123328;-;-;1925;22789;-;-;13;-;512189;31012;306;-;104306;-;-;2877816;420946;-;3891;-;8156;72;485571;114868;32995;-;84148;332;1726578;4558;121837;668;80392;-;-;-;1671773;27715;183859;1196865;60984;5103;-;13217;389667
São Paulo;2014;Valor da produção (Mil Reais);37236008;75769;76924;...;...;-;55617;448;442035;44734;2092;168;819747;51906;505918;376912;...;-;1598993;1598801;192;...;21417291;...;143080;-;158147;-;-;5612;19874;-;-;2028;-;316795;34166;135;169;103505;-;-;3656703;529515;-;4788;-;13615;8;414283;118997;39906;-;119426;536;1538592;6662;293068;705;69731;-;-;-;1708011;13904;230612;1667072;134015;3884;-;15258;404652
São Paulo;2015;Valor da produção (Mil Reais);39617847;121411;89935;-;...;-;22580;340;556993;44592;6122;272;778793;73413;740407;341584;...;-;1429823;1429729;93;...;22642728;...;167656;-;282582;-;3106;1701;22984;-;-;32;-;490983;42158;74;1575;109148;-;-;3656571;498388;-;13241;-;28955;-;264725;144782;40294;-;126891;227;1895732;5245;36845;616;87452;-;-;-;2398440;21204;253085;1562100;193462;3656;-;18852;396092
São Paulo;2016;Valor da produção (Mil Reais);52123637;96237;113784;-;...;-;23941;576;824538;55606;5599;298;1418296;151196;1031451;384589;...;-;2008951;2008867;84;...;27610365;...;170108;-;137623;-;6219;1531;22147;-;-;51;-;1225050;40760;129;4972;129855;-;-;6103254;870469;-;13656;-;24860;311;464420;150076;58307;-;160440;368;2754431;8945;84089;556;89815;-;-;-;3165672;41913;387216;1568438;233727;4520;-;15070;459212
São Paulo;2017;Valor da produção (Mil Reais);53158479;122634;41352;-;...;-;42977;486;829563;46909;6078;351;1664121;78015;509255;549523;...;-;1687106;1686885;221;...;30378109;...;135301;-;183965;-;4799;1451;15808;-;-;23;-;550942;36549;123;4846;156890;-;-;6188406;896670;-;13616;-;10993;-;595786;122612;65887;-;168184;233;2050155;11621;70293;797;133555;-;-;-;3462056;26031;352279;1294679;228204;2935;-;28337;387974
São Paulo;2018;Valor da produção (Mil Reais);53045805;168027;106300;-;...;-;76262;770;790036;46871;4302;327;1376149;119671;528339;516343;...;-;1974169;1973887;282;...;28052090;...;164546;-;134842;-;7895;1511;13787;-;-;273;-;497626;46623;116;2633;227044;-;-;7019720;1132963;-;13415;-;11842;-;612697;141448;68893;-;182390;322;2474321;11309;96925;2100;137620;-;-;-;3967501;41488;333911;1226658;249407;1731;-;33854;428738
São Paulo;2019;Valor da produção (Mil Reais);55553978;161147;86693;-;...;-;217606;1025;962135;54076;5178;1192;1318185;95759;1029271;590689;...;-;1955287;1953864;1423;...;28813234;...;129183;-;271287;-;8112;1548;14961;-;-;222;-;798259;55228;117;3033;244002;-;-;6950748;1105568;-;10478;-;16371;140;577127;161202;68749;-;197380;226;2721775;37;98159;1740;85585;-;-;-;4016746;95581;350418;1413006;311430;2472;-;17347;534264
São Paulo;2020;Valor da produção (Mil Reais);67960014;191221;101566;-;...;-;206391;890;1475609;79751;17830;2087;1443553;131781;1002314;637967;...;-;2901819;2901429;390;...;32516332;...;165990;-;289110;-;18963;1632;26215;-;-;225;-;1048256;79458;88;3412;235229;-;-;7925046;1248813;-;14822;-;15667;152;898628;172062;66815;-;233860;28;4340811;35;98114;1761;101569;-;-;-;6802029;124658;418747;1735993;565972;9618;-;21756;585369
São Paulo;2021;Valor da produção (Mil Reais);84089790;286622;107779;-;...;-;76292;1247;2454072;81882;18741;2194;1545287;236676;759287;960053;...;-;4301768;4301147;622;...;40638692;...;171415;-;223160;-;27877;1749;16885;-;-;498;-;1005119;90111;99;3606;253115;-;-;9212488;978533;-;14230;-;22368;85;908958;192712;70103;-;224477;72;5164060;35;99052;2008;86010;-;-;-;10198570;248687;444405;1596861;676208;11521;-;32656;641465
São Paulo;2022;Valor da produção (Mil Reais);103215334;296985;100831;-;...;-;189908;1256;2397991;84894;23998;3291;1705079;249014;1198422;1182965;...;-;4695407;4694620;787;...;50649003;...;198372;-;496391;-;28856;1851;16134;-;-;525;-;1138287;86584;88;5384;304396;-;-;10723088;1372026;-;14385;-;33529;-;1249017;249293;81360;-;239590;-;6630160;36;116219;2209;114888;-;-;-;12392459;318133;541536;2408371;878881;11652;-;52989;729601
São Paulo;2023;Valor da produção (Mil Reais);112511584;385997;90296;-;...;-;135195;1744;2888150;71477;11610;3213;1986449;290864;1149213;803425;...;-;4568833;4568060;773;...;56729446;...;224072;-;281540;-;31273;5473;16460;-;-;904;-;991970;64868;100;4892;314335;-;-;15433331;1654429;-;19112;-;36888;-;1498667;297382;105638;-;300651;-;5111510;45;135041;2973;129628;-;-;-;11912646;287328;653031;2548337;588987;5430;-;79482;659249
